Age,gender,previous_spending,EstimatedSalary,Purchased
19,0,178,19000,0
35,1,63,20000,0
26,0,147,43000,0
27,0,15,57000,0
19,0,76,76000,0
27,1,13,58000,0
27,0,131,84000,0
32,1,241,150000,1
25,1,12,33000,0
35,1,202,65000,0
26,1,217,80000,0
26,1,97,52000,0
20,1,7,86000,0
32,0,35,18000,0
18,0,122,82000,0
29,1,186,80000,0
47,0,63,25000,1
45,1,61,26000,1
46,0,14,28000,1
48,0,168,29000,1
45,0,180,22000,1
47,0,206,49000,1
48,1,200,41000,1
45,0,148,22000,1
46,1,191,23000,1
47,1,209,20000,1
49,1,32,28000,1
47,1,81,30000,1
29,0,131,43000,0
31,1,50,18000,0
31,1,89,74000,0
27,0,32,137000,1
21,0,117,16000,0
28,0,100,44000,0
27,0,206,90000,0
35,0,221,27000,0
33,0,84,28000,0
30,0,112,49000,0
26,0,120,72000,0
27,1,158,31000,0
27,0,198,17000,0
33,0,93,51000,0
35,0,240,108000,0
30,0,247,15000,0
28,1,16,84000,0
23,1,76,20000,0
25,1,67,79000,0
27,0,184,54000,0
30,0,185,135000,1
31,0,97,89000,0
24,0,229,32000,0
18,0,130,44000,0
29,1,81,83000,0
35,1,83,23000,0
27,1,142,58000,0
24,0,147,55000,0
23,0,29,48000,0
28,1,157,79000,0
22,0,8,18000,0
32,0,29,117000,0
27,1,162,20000,0
25,0,86,87000,0
23,0,159,66000,0
32,0,37,120000,1
59,0,84,83000,0
24,0,150,58000,0
24,1,78,19000,0
23,0,49,82000,0
22,0,63,63000,0
31,0,44,68000,0
25,0,210,80000,0
24,1,71,27000,0
20,1,80,23000,0
33,0,238,113000,0
32,0,185,18000,0
34,0,228,112000,1
18,1,210,52000,0
22,1,113,27000,0
28,0,137,87000,0
26,0,104,17000,0
30,1,53,80000,0
39,0,84,42000,0
20,0,71,49000,0
35,1,92,88000,0
30,1,80,62000,0
31,0,134,118000,1
24,0,34,55000,0
28,0,224,85000,0
26,1,204,81000,0
35,1,185,50000,0
22,0,61,81000,0
30,0,148,116000,0
26,0,216,15000,0
29,1,153,28000,0
29,1,239,83000,0
35,1,31,44000,0
35,0,183,25000,0
28,0,20,123000,1
35,0,150,73000,0
28,0,242,37000,0
27,1,239,88000,0
28,1,76,59000,0
32,1,72,86000,0
33,1,180,149000,1
19,1,155,21000,0
21,1,141,72000,0
26,0,169,35000,0
27,1,212,89000,0
26,0,131,86000,0
38,1,156,80000,0
39,0,181,71000,0
37,0,89,71000,0
38,0,50,61000,0
37,1,50,55000,0
42,0,19,80000,0
40,0,160,57000,0
35,1,48,75000,0
36,1,212,52000,0
40,1,247,59000,0
41,0,133,59000,0
36,0,213,75000,0
37,0,8,72000,0
40,1,24,75000,0
35,0,194,53000,0
41,1,20,51000,0
39,1,110,61000,0
42,1,8,65000,0
26,0,177,32000,0
30,1,66,17000,0
26,1,107,84000,0
31,1,169,58000,0
33,1,10,31000,0
30,1,188,87000,0
21,1,114,68000,0
28,1,50,55000,0
23,0,184,63000,0
20,1,117,82000,0
30,1,86,107000,1
28,1,162,59000,0
19,1,6,25000,0
19,0,9,85000,0
18,1,151,68000,0
35,0,78,59000,0
30,1,194,89000,0
34,0,188,25000,0
24,0,81,89000,0
27,1,109,96000,1
41,1,79,30000,0
29,0,17,61000,0
20,0,91,74000,0
26,0,204,15000,0
41,0,226,45000,0
31,1,65,76000,0
36,0,237,50000,0
40,1,214,47000,0
31,0,247,15000,0
46,0,72,59000,0
29,1,26,75000,0
26,1,232,30000,0
32,1,72,135000,1
32,1,112,100000,1
25,1,165,90000,0
37,1,181,33000,0
35,1,33,38000,0
33,0,56,69000,0
18,0,121,86000,0
22,0,90,55000,0
35,1,41,71000,0
29,1,80,148000,1
29,0,0,47000,0
21,1,147,88000,0
34,0,52,115000,0
26,1,19,118000,0
34,1,88,43000,0
34,1,122,72000,0
23,0,122,28000,0
35,1,141,47000,0
25,1,161,22000,0
24,1,214,23000,0
31,0,34,34000,0
26,0,38,16000,0
31,0,47,71000,0
32,1,190,117000,1
33,0,11,43000,0
33,1,204,60000,0
31,0,166,66000,0
20,0,200,82000,0
33,0,0,41000,0
35,1,191,72000,0
28,1,202,32000,0
24,1,173,84000,0
19,0,192,26000,0
29,1,144,43000,0
19,1,42,70000,0
28,1,94,89000,0
34,1,149,43000,0
30,0,248,79000,0
20,1,148,36000,0
26,1,114,80000,0
35,0,78,22000,0
35,0,37,39000,0
49,1,10,74000,0
39,0,165,134000,1
41,1,144,71000,0
58,0,122,101000,1
47,0,226,47000,0
55,0,111,130000,1
52,0,9,114000,0
40,1,215,142000,1
46,0,1,22000,0
48,0,174,96000,1
52,1,129,150000,1
59,0,213,42000,0
35,0,56,58000,0
47,0,33,43000,0
60,1,176,108000,1
49,0,51,65000,0
40,0,241,78000,0
46,0,234,96000,0
59,1,206,143000,1
41,1,225,80000,0
35,0,120,91000,1
37,1,168,144000,1
60,1,97,102000,1
35,0,65,60000,0
37,1,69,53000,0
36,1,65,126000,1
56,1,153,133000,1
40,1,33,72000,0
42,0,161,80000,1
35,0,185,147000,1
39,1,63,42000,0
40,1,227,107000,1
49,0,229,86000,1
38,0,92,112000,0
46,0,54,79000,1
40,1,63,57000,0
37,1,215,80000,0
46,1,196,82000,0
53,1,158,143000,1
42,1,200,149000,1
38,1,113,59000,0
50,0,19,88000,1
56,0,67,104000,1
41,0,81,72000,0
51,0,14,146000,1
35,1,103,50000,0
57,1,179,122000,1
41,1,120,52000,0
35,0,195,97000,1
44,1,117,39000,0
37,0,8,52000,0
48,0,241,134000,1
37,0,201,146000,1
50,0,40,44000,0
52,1,157,90000,1
41,0,183,72000,0
40,0,80,57000,0
58,1,210,95000,1
45,1,177,131000,1
35,0,132,77000,0
36,0,227,144000,1
55,1,203,125000,1
35,1,222,72000,0
48,1,9,90000,1
42,0,164,108000,1
40,0,58,75000,0
37,0,74,74000,0
47,1,171,144000,1
40,0,200,61000,0
43,0,231,133000,0
59,0,215,76000,1
60,1,135,42000,1
39,1,110,106000,1
57,1,247,26000,1
57,0,117,74000,1
38,0,225,71000,0
49,1,168,88000,1
52,1,68,38000,1
50,0,240,36000,1
59,1,179,88000,1
35,0,144,61000,0
37,0,177,70000,1
52,0,46,21000,1
48,1,72,141000,0
37,1,125,93000,1
37,0,130,62000,0
48,0,225,138000,1
41,1,250,79000,0
37,1,104,78000,1
39,1,199,134000,1
49,1,128,89000,1
55,1,121,39000,1
37,1,9,77000,0
35,0,61,57000,0
36,0,159,63000,0
42,0,201,73000,1
43,0,242,112000,1
45,0,190,79000,0
46,0,103,117000,1
58,1,61,38000,1
48,1,16,74000,1
37,0,18,137000,1
37,0,208,79000,1
40,1,77,60000,0
42,0,143,54000,0
51,1,147,134000,0
47,0,119,113000,1
36,1,111,125000,1
38,0,17,50000,0
42,1,137,70000,0
39,1,29,96000,1
38,0,94,50000,0
49,1,9,141000,1
39,1,52,79000,0
39,1,93,75000,1
54,0,133,104000,1
35,1,127,55000,0
45,0,112,32000,1
36,1,50,60000,0
52,0,223,138000,1
53,0,169,82000,1
41,1,133,52000,0
48,0,128,30000,1
48,1,153,131000,1
41,1,106,60000,0
41,0,57,72000,0
42,1,102,75000,0
36,0,9,118000,1
47,0,159,107000,1
38,1,129,51000,0
48,1,81,119000,1
42,1,234,65000,0
40,1,74,65000,0
57,0,140,60000,1
36,1,76,54000,0
58,1,2,144000,1
35,0,184,79000,0
38,1,0,55000,0
39,1,101,122000,1
53,0,31,104000,1
35,1,72,75000,0
38,0,110,65000,0
47,1,200,51000,1
47,1,58,105000,1
41,0,214,63000,0
53,1,242,72000,1
54,1,224,108000,1
39,1,89,77000,0
38,1,1,61000,0
38,0,249,113000,1
37,1,101,75000,0
42,0,195,90000,1
37,0,87,57000,0
36,0,69,99000,1
60,1,24,34000,1
54,1,243,70000,1
41,0,73,72000,0
40,0,67,71000,1
42,1,36,54000,0
43,0,25,129000,1
53,1,41,34000,1
47,0,248,50000,1
42,1,35,79000,0
42,0,154,104000,1
59,0,138,29000,1
58,1,197,47000,1
46,1,144,88000,1
38,0,181,71000,0
54,0,121,26000,1
60,0,38,46000,1
60,0,8,83000,1
39,1,7,73000,0
59,1,221,130000,1
37,0,104,80000,0
46,0,204,32000,1
46,1,88,74000,0
42,1,120,53000,0
41,0,96,87000,1
58,0,147,23000,1
42,1,36,64000,0
48,1,195,33000,1
44,0,124,139000,1
49,1,129,28000,1
57,0,54,33000,1
56,1,53,60000,1
49,0,248,39000,1
39,1,27,71000,0
47,1,162,34000,1
48,1,34,35000,1
48,0,154,33000,1
47,0,76,23000,1
45,1,208,45000,1
60,1,3,42000,1
39,0,174,59000,0
46,1,171,41000,1
51,0,207,23000,1
50,0,67,20000,1
36,1,56,33000,0
49,0,153,36000,1